Cust_id,PGMS,PGM_TYP,AGENCY_NAME,Religious,ADDRESS,CONTACT_NAME,Gender,PHONE,BORO,STATE,ZIP,Date_OF_Membership, Credit_Limit 
80893,OD-SH,9,COMMUNITY SERVICE/ELMCOR YOUTH,TRUE,107-20 Northern Blvd.,STEPHANIE DOBIE,F,(718) 651-0096,QUEENS,NY,11368,34700,"1,500.00 "
80936,ODA,9,Mt. Olivet Gospel Church Inc.,TRUE,33-27 97th Street,Bob FERGUSON,M,(718) 478-0780,QUEENS,NY,11368,34700,"1,500.00 "
81146,SODA,9,NORTHEASTERN COMM SERV CENTER,FALSE,99-13 NORTHERN BLVD,LILIA STANFORD,F,(718) 639-3511,QUEENS,NY,11368,34700,"1,500.00 "
81428,ODA,8,NEW LIFE FELLOWSHIP CHURCH,TRUE,41-16 NATIONAL STREET,CARMEN CORREA,F,(212) 960-2391,QUEENS,NY,11368,34700,"1,500.00 "
81446E,FE,8,DAVIS TEMPLE CHURCH,TRUE,104-13 NORTHERN BLVD.,JOHN DAVIS,M,(718) 217-2584,QUEENS,NY,11368,34700,"1,000.00 "
81642E,FE,9,MONTE MORIA CHURCH,TRUE,106-01 MARTENSE  AVE.,MIRIAM SANTALIZ,F,(718) 897-0551,QUEENS,NY,11368,34700,"1,500.00 "
82078E,EFAP,8,MT. HOREB BAPTIST CHURCH,TRUE,109-20 34TH AVE.,WILLIAM DAVIS,M,(718) 898-0646,QUEENS,NY,11368,34700,"1,500.00 "
87220,D-SH,89,AMERICAN MUSLIM MISSION,TRUE,105- 01 NORTHERN BLVD.,QUASIM BAKRIDDEN,M,(718) 779-1060,QUEENS,NY,11368,34700,"1,500.00 "
80892E,EFAP,9,THE SALVATIN ARMY TEMPLE CORP,TRUE,31-55 92ND ST.,NINA BUYUKSOY,F,(718) 335-3693,QUEENS,NY,11369,34700,"1,500.00 "
87277,DK,6,JASA JACKSON HEIGHTS,TRUE,31-36 88TH STREET,MORRIS STEINKRITZ,M,(718) 969-1935,QUEENS,NY,11369,34700,"1,500.00 "
81691,SODA,94E,BETEL OF AMERICA - BROOKLYN,TRUE,32-57 79TH ST,ANTONIO DIAZ,M,(718) 453-0373,QUEENS,NY,11370,34700,"1,500.00 "
87354,DA,6B,BFFY CATHERINE SHERIDAN SEN CE,TRUE,35-24 83RD ST,JUDY KLEVE,F,(718) 458-4600,QUEENS,NY,11372,34700,"1,500.00 "
81355E,EFAP,9,House of Prayer Inc.,TRUE,80-15  45th AVE.,RAYMOND LILOIS,M,(718) 507-2652,QUEENS,NY,11373,34700,"1,500.00 "
87212,DA,6B,ITALIAN SENIOR CITIZENS CENTER,FALSE,83-20 Queens Blvd.,MARIA CUOCO/DEBBIE YIP,F,(718) 335-7272,QUEENS,NY,11373,34700,"1,500.00 "
80929,OD-AH,9,AIDS Center of Queens County,FALSE,97-45 Queens Blvd 12TH FLR,JOHN CHERMACK,M,(718) 896-2500,Queens,NY,11374,34700,"1,500.00 "
87009,DA,6,LOST BATTALION SENIOR CENTER,TRUE,93-29 QUEENS BLVD.,HELEN WEITMAN,F,(718) 896-8511,QUEENS,NY,11374,34700,"1,500.00 "
80957E,SEK,9,QUEENS JEWISH COMMUNITY SCHOOL,TRUE,119-45 UNION TURNPIKE,SVETLANA PEREPLETCHI,F,(718) 544-9033,QUEENS,NY,11375,34700,"1,500.00 "
87048,DK-SH,9,Tomche Shabbos of Queens,TRUE,67-07 Austin St.,ISAAC KATZ,M,(718) 897-7058,QUEENS,NY,11375,34700,"1,500.00 "
87233,ODA,69,FOREST HILLS SENIOR CENTER,FALSE,108-25 62nd Drive,YELENA BARANOVSKAYA,F,(718) 699-1010,QUEENS,NY,11375,34700,"1,500.00 "
87267,DK,6,Young Israel of Forest Hills,TRUE,68-07 Burns Street,Susan Roninowiz,F,(718) 520-2305,QUEENS,NY,11375,34700,"1,500.00 "
80891,DA,9,Corpus Christi Food Pantry,TRUE,31-31 61st Street,Helene Strong,F,(718) 278-8114,QUEENS,NY,11377,34700,"1,500.00 "
87340,SODA,89,PROVISIONS PROVIDED,FALSE,48-18 43RD ST. SUITE 7A,GERRI TERRY,F,(718) 294-3401,QUEENS,NY,11377,34700,"1,500.00 "
81147E,SE,9,Polonians Organized to Ministe,TRUE,60-17   56th DRIVE,BOZENA NOWAK,F,(718) 326-9098,QUEENS,NY,11378,34700,"1,500.00 "
87238,D-SH,69,Selfhelp Masbath Senior Center,FALSE,66-35 58th Avenue,MARIA DIXON,F,(718) 429-3636,QUEENS,NY,11378,34700,"1,500.00 "
80457,OD-SH,8,ST. JOHN'S EV. LUTHERAN CHURCH,TRUE,77-67 75ST,RAY HERMAN,M,(718) 628-4742,QUEENS,NY,11385,34700,"1,500.00 "
80974E,EFAP,9,The Salvation Army Ridgewood C,TRUE,69 - 23 Cypress Hills Street,HAZEL FELDMAN,F,(718) 497-4356,QUEENS,NY,11385,34700,"1,500.00 "
82122,SOD-SH,8,RESCUE MINISTRY INC.,TRUE,6605 FRESH POND RD. 3RD FL.,YOLANDA VALENTIN,F,(718) 456-5309,QUEENS,NY,11385,34700,"1,500.00 "
87176,DA,4,OUTREACH PROJECT,FALSE,16-14 WEIRFIELD STREET,ANGEL HERNANDEZ,M,(718) 456-7820,QUEENS,NY,11385,34700,"1,500.00 "
87248,DA,6B,GLENRIDGE SEN CIT MULTI SERV,FALSE,5903 Summerfield Street,ARTHUR W. LEUDESDORF,M,(718) 386-5136,QUEENS,NY,11385,34700,"1,500.00 "
87379,DA,6,RIDGEWOOD OLDER ADULT CENTER,FALSE,59-14 70TH AVE,PATRICIA WADE,F,(718) 456-2000,QUEENS,NY,11385,34700,"1,000.00 "
80915E,FE,9,Greater Bethel Ministries,TRUE,P.O. Box A -219-09 Linden Blvd,Norma Neal,F,(718) 978-4357,QUEENS,NY,11411,34700,"1,500.00 "
87376,D-SH,6,ALPHA PHI ALPHA SENIOR CENTER,FALSE,116-02 220 ST,GERALDINE HAZEL,F,(718) 528-8238,QUEENS,NY,11411,34700,"1,500.00 "
80917,ODA,9,Hollis Avenue Congregational C,TRUE,110-42 199th St.,ETHEL GAINES,F,(718) 468-1498,QUEENS,NY,11412,34700,"1,500.00 "
80984E,SE,9,St. Catherine Of Sienna,TRUE,118 - 22 Riverton Street,JOHN AMANN,M,(718) 528-1227,QUEENS,NY,11412,34700,"1,500.00 "
81649,ODA,89,MARANATHA S.D.A. CHURCH-QUEENS,TRUE,173-04 LINDEN BLVD.,IMMACULA SORREL,F,(718) 523-7043,QUEENS,NY,11412,34700,"1,500.00 "
82133E,EDO,8,FIRST CHURCH OF GOD IN CHRIST,TRUE,187-10 BAISLEY BLVD,VERONICA OWENS,F,(718) 712-4831,QUEENS,NY,11412,34700,"1,500.00 "
87345,D-SH,2,THE CTR FOR CHILDREN + FAM-DGN,FALSE,115-70 DUNKIRK ST,PAMELA BOST,F,(718) 341-3411,QUEENS,NY,11412,34700,"1,500.00 "
87373,ODA,69,"HOLLIS, ST. ALBANS SEN CENTER",FALSE,199-05 112TH AVE.,HAROLD DUNKERSON,M,(718) 479-6902,QUEENS,NY,11412,34700,"1,500.00 "
87390,D-SH,2,LINDEN BLVD. GROUP HOME,FALSE,117-03 203RD ST.,TZEAR GRIFFIN,M,(718) 528-7442,QUEENS,NY,11412,34700,"1,500.00 "
81380,SODA,89,Ephesus Baptist Church,TRUE,219-17  MERRICK BLVD.,MARTHA COVINGTON,F,(718) 479-5138,QUEENS,NY,11413,34700,"1,500.00 "
81475,OD-SH,89,ONE WAY CHURCH OF CHRIST,TRUE,216-11  MERRICK BLVD.,VIRGINIA TUCKER,F,(718) 525-4260,QUEENS,NY,11413,34700,"1,500.00 "
81504,ODA,89,EMMAUS S.D.A. CHURCH,TRUE,227-16 139th St.,CALVIN HARRISON,M,(718) 287-2121,QUEENS,NY,11413,34700,"1,500.00 "
82077E,EFAP,9,"HOLY TEMPLE CHURCH, INC",TRUE,136-25 SPRINGFIELD BLVD,JOHN SINGLETARY,M,(718) 949-4560,QUEENS,NY,11413,34700,"1,500.00 "
87055,DA,6,Laurelton-Rosedale Senior Ctrn,FALSE,133-21 232 Street,JOHN DUIGMAN,M,(718) 527-7577,QUEENS,NY,11413,34700,"1,500.00 "
87149,ODA,49,JCAP Jamaica Community Adoles,FALSE,231-35 MERRICK BLVD.,STEVEN SAVOY,M,(718) 526-1626,QUEENS,NY,11413,34700,"1,500.00 "
87235,D-SH,7,Laurelton Springfield Communit,FALSE,216-02 137th Avenue,Norma L. Green,F,(718) 723-9808,QUEENS,NY,11413,34700,"1,500.00 "
80943E,FE,9,OUR LADY OF GRACE MINISTRY,TRUE,158-10 101st St.,LORRAINE O'NEIL,F,(718) 843-6218,QUEENS,NY,11414,34700,"1,500.00 "
87043,D-SH,49,Over coming Love Ministries,TRUE,95-22 78 ST. O.P.,MICHAEL O'LEARY,M,(718) 296-1430,QUEENS,NY,11416,34700,"1,500.00 "
87114,ODA,49,"BETEL OF AMERICA, INC.- QUEENS",TRUE,93-04 181 AVE.,JAMES FINDLAY,M,(718) 533-9861,QUEENS,NY,11416,34700,"1,500.00 "
80956,SODA,9,Queens Federation of Churches,TRUE,86-17 105th St.  Richmond Hill,LLOYD PATTERSON,M,(718) 847-6764,QUEENS,NY,11418,34700,"1,500.00 "
81431E,FE,8,FAITH ASSEMBLIES OF GOD,TRUE,P.O.BOX 180036  RICHMOND HILL,GWENDOLYN HAYNES,F,(718) 846-0827,QUEENS,NY,11418,34700,"1,500.00 "
81595,SODK,9,PROJECT LEAD(CHILDRENS TORAH),TRUE,123-19 HILLSIDE AVE,AVROHOM HECHT,M,(718) 763-4495,QUEENS,NY,11418,34700,"1,500.00 "
82047,OD-MH,9,LOVE AND GRACE ASSEMBLIES,TRUE,108-07 JAMAICA AVE.,OLIVER WILLIABUS,M,(718) 847-2710,QUEENS,NY,11418,34700,"1,500.00 "
82076E,EFAP,9,NEW LIFE MISSIONARY BAPTIST CH,TRUE,105-76 VAN WYCK EXPRESSWAY,AUGUSTUS SCOTT,M,(718) 528-2261,QUEENS,NY,11419,34700,"1,500.00 "
80944E,SE,9,Our Lady of Perpetual Help/ST.,TRUE,111 - 50 115th Street,HERB MADIGAN,M,(718) 843-1212,QUEENS,NY,11420,34700,"1,500.00 "
81001,ODA,9,St. Teresa of Avila COMM SERV,TRUE,109-26 130TH ST.,JIM KRISCHE,M,(718) 529-3587,QUEENS,NY,11420,34700,"1,500.00 "
80895E,SE,9,PROJECT CAME,FALSE,88-40 80TH STREET,AVELIO DE LEON/GEOR,M,(718) 641-6113,QUEENS,NY,11421,34700,"1,500.00 "
81979,ODA,9,ST. ALBANS GOSPEL ASSEMBLY,TRUE,257-58 148th Road,MARJORIE NEWSOME,F,(718) 341-1719,QUEENS,NY,11422,34700,"1,500.00 "
82033,SODA,9,BERACA SEVENTH DAY ADVENTIST,TRUE,257-24 148TH DRIVE,LEA JOSEPH,F,(718) 527-6202,QUEENS,NY,11422,34700,"1,500.00 "
80906E,EFAP,9,Family Support Center Northeas,TRUE,90 - 39  189th St.,CAROLINE MULCAHY,F,(718) 217-1238,QUEENS,NY,11423,34700,"1,500.00 "
81126,D-MH,789,Hollis Community Service Cente,TRUE,193-25 Jamaica ave,Catherine Allen,F,(516) 285-0996,QUEENS,NY,11423,34700,"1,500.00 "
85003,SODA,9,CHILDREN'S INTENSIVE CASE MANA,FALSE,74-03 COMMONWEALTH BLVD.,KAREN DAVIS,F,(718) 264-4630,QUEENS,NY,11426,34700,"1,500.00 "
87174,D-SH,34E,RESIDENTIAL CARE CENT F ADULTS,FALSE,80-45 Winchester Boulevard,JASMIN POLKOWSKI,F,(718) 468-4700,QUEENS,NY,11427,34700,"1,500.00 "
80291,OD-SH,89,HEBRON S.D.A. CHURCH,TRUE,210-04 94TH AVE,ROLAINE ANTOINE,M,(718) 778-6454,QUEENS,NY,11428,34700,"1,500.00 "
81437E,EFAP,9,ST. PAUL'S BAPTIST CHURCH,TRUE,P.O.BOX 448 -QNS. VILLAGE STA.,LONNIE RIEVES,M,(718) 465-6907,QUEENS,NY,11428,34700,"1,500.00 "
81255E,FE,8,Greater Bethel Ministries,TRUE,207-14 HOLLIS AVE.,Norma Neal,F,(718) 978-4357,QUEENS,NY,11429,34700,"1,500.00 "
87168,D-SH,6E,Queen of Peace Residence,TRUE,110-30 221st Street,RUDOLPH VAN SLUYTMAN,M,(718) 464-1800,QUEENS,NY,11429,34700,"1,500.00 "
81643,SODA,9,VFW POST #766,FALSE,300050 JFK AIRPORT,FREDERICK KRESS,M,(718) 341-1395,QUEENS,NY,11430,34700,"1,500.00 "
80245,SODA,89,Church of The Miracle Revival,TRUE,P.O. 310-965,RUTH FRIERSON,F,(718) 468-6459,QUEENS,NY,11431,34700,"1,500.00 "
80904,D-SH,9,First United Methodist Church,TRUE,162-10 highland Ave,HELEN GACULA,F,(718) 291-5341,QUEENS,NY,11432,34700,"1,500.00 "
80973,SOD-SH,89,THE SALVATION ARMY JAMAICA CIT,TRUE,90-23  161st ST.,KEITH CAMPBELL,M,(718) 297-4860,QUEENS,NY,11432,34700,"1,500.00 "
80997,OD-SH,9,ST. NICHOLAS OF TOLENTINE,TRUE,150-75 Goethals Avenue,Annette Bongiorno,F,(718) 969-3226,QUEENS,NY,11432,34700,"1,500.00 "
81340E,EFAP,9,Aids Center/Queens County #2,TRUE,175-61 HILLSIDE AV. SUITE #403,MILDRED JOHNSON,F,(718) 896-2500,QUEENS,NY,11432,34700,"1,500.00 "
81344,SODA,8,BETHESDA MISSIONARY BAPTIST CH,TRUE,179-09 JAMAICA AVE.,CHARLES NORRIS,M,(718) 297-5908,QUEENS,NY,11432,34700,"1,500.00 "
81453E,FEDSO,9,FIRST PRESBYTERIAN CHURCH OF J,TRUE,89-60 164TH ST.,PATRICK O'CONNER,M,(718) 526-4775,QUEENS,NY,11432,34700,"1,500.00 "
81561E,EDSO,9,Co-Operative Church of Jesus C,TRUE,180-19 Jamaica Ave.,Marian Warrick,F,(718) 291-6519,QUEENS,NY,11432,34700,"1,500.00 "
81562,SOD-SH,89,CO-OPERATIVE CHURCH OF JESUS C,TRUE,180-19 JAMAICA AVE.,MIRIAM WARRICK,F,(718) 523-5183,QUEENS,NY,11432,34700,"1,500.00 "
81780E,EFAP,9,TABERNACLE OF PRAYER,TRUE,90-07 MERRICK BLVD,ANNA MOULTRIE,F,(718) 712-4310,QUEENS,NY,11432,34700,"1,500.00 "
81960,SODA,39,PROJ. INDEPENDENCE OF QUEENS,FALSE,88-11 169TH ST.,MARIE-CHANTAL JOSEPH,F,(718) 657-1739,QUEENS,NY,11432,34700,"1,500.00 "
82005,ODA,57,HILLSIDE HOUSE,FALSE,163-03 89TH AVE & JAMAICA,DENA JOHNSON,F,(718) 658-3500,QUEENS,NY,11432,34700,"1,500.00 "
82064E,EFAP,9,J.U.S.T.I.C.E ORGANIZATION,FALSE,87-43 164TH ST.,CYNTHIA BRYANT,F,(718) 337-9840,QUEENS,NY,11432,34700,"1,500.00 "
85010E,EFAP,9,BUREAU MATERNITY SVCS. & FAMIL,FALSE,164-19 HILLSIDE AVE.,SYLVIA WAITE-BROWN,F,(718) 526-4434,QUEENS,NY,11432,34700,"1,500.00 "
87302,D-SH,8,PRESENTION B.V.N. SOUP KITCHEN,TRUE,88-19 PARSON BLVD,ANGELA BERTOLLOTTI,F,(718) 739-0241,QUEENS,NY,11432,34700,"1,500.00 "
80876,SODA,9,Calvary Baptist Church,TRUE,111-10 Guy R. Brewer Blvd.,VADA JENNINGS,F,(718) 297-2301,QUEENS,NY,11433,34700,"1,500.00 "
80883E,EFAP,8,Concerned Citizens Multi-Purpo,FALSE,105-19 177th Street,NORMA GOOD,F,(718) 291-8115,QUEENS,NY,11433,34700,"1,500.00 "
81014E,SE,9,Zion Gospel Church,TRUE,177-17 106TH AVENUE & JAMAICA,ANN SCOTT,F,(718) 526-4295,QUEENS,NY,11433,34700,"1,500.00 "
81077,OD-SH,89,GODIAN FELLOWSHIP FOOD CENTER,FALSE,106-01 GUY R. BREWER BLVD.,CARL BALDWIN,M,(718) 523-7309,QUEENS,NY,11433,34700,"1,500.00 "
81243E,EDSO,9,Bethel Gospel Tabernacle,TRUE,110-25 GUY R. BREWER BLVD.,CURRIN WILSON,F,(718) 291-2676,QUEENS,NY,11433,34700,"1,500.00 "
81356E,FE,8,Faith Tabernacle Baptist Churc,TRUE,106-45  160th Street,Willie Mae McLeod,M,(718) 636-9773,QUEENS,NY,11433,34700,"1,500.00 "
82063E,EFAP,8,TRINITY BAPTIST CHURCH,TRUE,111-74 158TH ST.,AUGUSTA OLIVER,F,(718) 858-6329,QUEENS,NY,11433,34700,"1,500.00 "
87148,D-SH,7,Starlight Day Care Center,FALSE,165-15 Archer Avenue  2nd Floo,Ruth Glover,F,(718) 297-4055,QUEENS,NY,11433,34700,"1,500.00 "
87322,SODA,9,NEW SEED BAPTIST CHURCH,TRUE,112-04 167TH STREET APT 6P,HAROLD MILLER,M,(718) 658-7428,QUEENS,NY,11433,34700,"1,500.00 "
80983E,FE,9,St. Bonaventure - St. Vincent,TRUE,114 - 58 170th Street,HILDA ROBINSON,F,(718) 529-3843,QUEENS,NY,11434,34700,"1,500.00 "
81593,ODA,9,APOSTOLIC TEMPLE OF JESUS CHRI,TRUE,137-18 FARMERS BLVD.,GLADYS GRAY,F,(718) 528-1021,QUEENS,NY,11434,34700,"1,500.00 "
81690S,S-SH,8,FRIENDSHIP BAPTIST CHURCH,TRUE,176-10 127th AVE.,MARTHA EDWARDS,F,(718) 527-0914,QUEENS,NY,11434,34700,"1,500.00 "
82092,SODA,89B,LAURIMORE HELP CENTER,FALSE,115-48 SUTPHIN BLVD,SHERYL LAURIMORE,F,(718) 659-6530,QUEENS,NY,11434,34700,"1,500.00 "
87089,OD-SH,9,BRONX GOSPEL TABERNACLE MULTI,TRUE,165-14 116 AVE.,EOTHA MCMILLEN,F,(718) 589-7675,QUEENS,NY,11434,34700,"1,500.00 "
87190,DA,6B,Robert Couche Senior Center,FALSE,137-57 Farmers Blvd.,ELEANOR GIBSON KELLY,F,(718) 978-8352,QUEENS,NY,11434,34700,"1,500.00 "
80870E,EFAP,9,BURNS MEMORIAL COGIC,FALSE,107-03  150th STREET,FANNIE SMITH,F,(718) 523-0214,QUEENS,NY,11435,34700,"1,500.00 "
81000,ODA,9,St. Vincent DePaul- ST. PIUS,TRUE,106-12 Liverpool St.,RICHARD AHLMEYER,M,(718) 789-3731,QUEENS,NY,11435,34700,"1,500.00 "
81075E,EFAP,8,BURNS MEMORIAL COGIC,FALSE,107-03 150TH STREET,FANNIE SMITH,F,(718) 523-0214,QUEENS,NY,11435,34700,"1,500.00 "
87024,DA,4E,Samaritan Village-MANHATTAN,TRUE,138-02 Queens Blvd.,MARTY BERNSTEIN,M,(718) 897-4500,QUEENS,NY,11435,34700,"1,500.00 "
87035,DA,4E,SAMARITAN VILLAGE-QUEENS-VANWK,TRUE,138-02 Queens Blvd.,MARTY BERNSTEIN,M,(718) 657-8010,QUEENS,NY,11435,34700,"1,500.00 "
87077,OD-MH,5,FERNDALE HOUSE,FALSE,145-17 FERNDALE AVENUE,ROSE FAYTON,F,(718) 658-1228,QUEENS,NY,11435,34700,"1,500.00 "
80865E,FE,9,ADVANCE BAPTIST CHURCH,TRUE,141-15 ROCKAWAY BLVD.,LORRAINE DEVINS,F,(718) 322-9268,QUEENS,NY,11436,34700,"1,500.00 "
80967E,FEDSO,9,Rush Temple A.M.E. Church,TRUE,119-48 Sutphin Blvd.,EDWARD MORTON,M,(718) 659-6785,QUEENS,NY,11436,34700,"1,500.00 "
81149E,FEDSO,8,RUSH TEMPLE A.M.E. CHURCH,TRUE,119-48 Sutphin Blvd.,CARRIE HOLLEY,F,(718) 659-0749,QUEENS,NY,11436,34700,"1,500.00 "
81390,SODA,8,FIRST REFORMED CHURCH OF JAMAI,TRUE,148-11 SUTTER AVE,WALTER BIDDLE,M,(718) 658-6333,QUEENS,NY,11436,34700,"1,500.00 "
81480,SODA,8,Rush Temple A.M.E. Church,TRUE,119-48 Sutphin Blvd.,CARRIE HOLLEY,F,(718) 659-0749,QUEENS,NY,11436,34700,"1,000.00 "
81558E,SE,9,SOUTH OZONE PARK SDA CHURCH,TRUE,142-14 116 AVENUE,FLORA CULBERSON,F,(718) 529-8116,QUEENS,NY,11436,34700,"1,500.00 "
80877E,EFAP,9,St. Gertrude's Food Pantry,TRUE,336 Beach 38th Street,JACKIE GUTIERREZ,F,(718) 327-4730,QUEENS,NY,11691,34700,"1,500.00 "
80903,ODK,9B,JEWISH SERVICES COALITION,TRUE,10-11 NAMEOKE ST.,ESTHER SCHENKER,F,(718) 327-6060,QUEENS,NY,11691,34700,"1,500.00 "
80995E,FE,9,St. Mary Star of the Sea,TRUE,1920 New Haven Avenue,MARY MENZIES,F,(718) 327-1133,QUEENS,NY,11691,34700,"1,500.00 "
81150E,EDO,8,United Methodist Center,TRUE,1649 Smith Place,BARBARA LENDENER,F,(718) 327-8460,QUEENS,NY,11691,34700,"1,500.00 "
81151,OD-SH,89,United Methodist Center,TRUE,P.O.BOX 900875,Janet Parcher,F,(718) 327-8460,QUEENS,NY,11691,34700,"1,500.00 "
81448,D-SH,9,BEACHSIDE BUNGALOW,FALSE,171-A BEACH 25 ST. Far Rockway,RICHARD GEORGE,M,(718) 868-3123,QUEENS,NY,11691,34700,"1,500.00 "
81733E,EDO,9,AIDS Center of Queens County,FALSE,21-17 MOTT AVE 2ND FL,ELIZABETH BOXILL,F,(718) 868-8645,Queens,NY,11691,34700,"1,500.00 "
82034,SODA,9,FULL GOSPEL TABERNACLE,TRUE,361 BEACH 42ND ST.,JAMES KEEGAN,M,(718) 327-2221,QUEENS,NY,11691,34700,"1,500.00 "
82054,ODA,89,SOLID ROCK SDA CHURCH,TRUE,2829 WESTBOURNE AVE,CAROL SMITH,F,(718) 634-1622,QUEENS,NY,11691,34700,"1,500.00 "
87156,DK,6B,JASA Roy Reuther Senior Center,TRUE,711 C Seagirt Avenue Apt.# 2N,IRIS F TOUBINE,F,(718) 471-3110,QUEENS,NY,11691,34700,"1,500.00 "
87167,DA,6B,BFFY ROCKAWAY SENIOR CENTER,TRUE,307 BEACH 37TH STREET,ROBIN APPARICIO,F,(718) 722-6000,QUEENS,NY,11691,34700,"1,500.00 "
87223,DK,6B,JASA Brookdale Village Senior,TRUE,131 Beach 19th Street,Carol Lepson,F,(718) 471-3200,QUEENS,NY,11691,34700,"1,500.00 "
87266,DK,6B,YOUNG ISRAEL OF WAVECREST,TRUE,2716 HEALY AVE,SANDRA BELLEHSEN,F,(718) 327-0297,QUEENS,NY,11691,34700,"1,500.00 "
87274,SODA,9,FIRST CHURCH OF GOD(EFP),TRUE,1425 BEACH CHANNEL DRIVE,Doris Hood,F,(718) 327-1114,QUEENS,NY,11691,34700,"1,500.00 "
81358E,EDSO,9,Claddagh Inn,TRUE,73-14 Rockaway Beach Blvd.,ZANDRA MYERS,F,(718) 945-2897,QUEENS,NY,11692,34700,"1,500.00 "
81725,ODA,9,BATTALION PENTACOSTAL,TRUE,PO BOX 485,JOSEPHINE COCKFIELD,F,(718) 634-7172,QUEENS,NY,11692,34700,"1,000.00 "
82055E,EDSO,8,SOLID ROCK SDA CHURCH,TRUE,5205 ROCKAWAY BEACH BLVD,CAROL SMITH,F,(718) 634-1622,QUEENS,NY,11692,34700,"1,500.00 "
82060E,EDO,9,BATTALION PENTACOSTAL,TRUE,PO BOX 485,JOSEPHINE COCKFIELD,F,(718) 634-7172,QUEENS,NY,11692,34700,"1,500.00 "
82115,OD-SH,9,WORD OF LIFE MINISTRIES-QUEENS,TRUE,206 BEACH 74TH ST,ELBA VELEZ,F,(718) 318-8126,QUEENS,NY,11692,34700,"1,500.00 "
82074E,EFAP,9,TEMPLE OF ISRAEL,TRUE,188 BEACH 84TH ST.,MICHAEL SCHOLAR,M,(718) 634-5064,QUEENS,NY,11693,34700,"1,500.00 "
81029,SODA,9,NEW BRIGHTON L.D.C,TRUE,515 JERSEY ST,HAROLD J. WISE,M,(718) 442-7570,Staten Island,NY,10301,36526,"1,600.00 "
82013,SODA,9B,LIGHTHOUSE TABERNACLE MINISTRY,TRUE,120 WESTERVELT AVE,GRACE SPIVEY,F,(718) 442-4624,Staten Island,NY,10301,36526,"1,050.00 "
81020,SODK,9,Council of Jewish Org. of SI,TRUE,984 Post Avenue,Bracha Cabot,F,(718) 720-4047,Staten Island,NY,10302,36526,"1,600.00 "
81033E,SE,9,Project Hospitality Inc.,FALSE,100 PARK AVE,JENNIFER STEELE,F,(718) 448-0079,Staten Island,NY,10302,36526,"1,600.00 "
81034E,SE,8,PROJECT HOSPITALITY INC.,FALSE,100 PARK AVE,JENNIFER STEELE,F,(718) 448-1544,Staten Island,NY,10302,36526,"1,600.00 "
81994,OD-SH,9,ST. MARY OF THE ASSUMPTION,TRUE,2230 RICHMOND TERRACE,GONZALO MONTAN,M,(718) 442-6372,Staten Island,NY,10302,36526,"1,600.00 "
87049,SOD-SH,49,Camelot Counseling of S.I.,FALSE,273 HEBERTON STREET,ERNEST CRAWFORD,M,(718) 816-6589,Staten Island,NY,10302,36526,"1,300.00 "
81021,SOD-SH,9,ANGELS BY THE SEA,TRUE,2232 FOREST AVE,LINDA ARNOLD,F,(718) 720-1242,Staten Island,NY,10303,36526,"1,900.00 "
82121S,S-SH,9,STATEN ISLAND SDA CHURCH,TRUE,72 UNION AVE,SARITA AUSTIN,F,(718) 720-6283,Staten Island,NY,10303,36526,"1,100.00 "
81039S,S-SH,9,THE SALVATION ARMY OF S.I.,TRUE,15 Broad Street,WANDA SCHER,F,(718) 448-8480,Staten Island,NY,10304,36526,900.00 
81046,ODA,9,TRINITY LUTHERAN CHURCH,TRUE,309 SAINT PAUL'S AVENUE,JOHN ALLEN,M,(718) 289-5472,Staten Island,NY,10304,36526,"1,600.00 "
81360,SODA,289,STAPLETON U.A.M.E. CHURCH,TRUE,49 TOMPKINS AVENUE,MAMIE DANIELS,F,(718) 273-2857,Staten Island,NY,10304,36526,"1,600.00 "
81559,SODA,9,CHRISTIAN PENTECOSTAL CHURCH,TRUE,900 RICHMOND ROAD,JOHN ROCCO CARLO,M,(718) 447-2545,Staten Island,NY,10304,36526,"1,600.00 "
81602,ODA,789,FAITH CHRISTIAN EARLY LEARNING,TRUE,20 PARKHILL CIRCLE,LETICIA ROXAS-PRETTO,F,(718) 815-9220,Staten Island,NY,10304,36526,"1,210.00 "
81688,SODA,9,WORLD FED OF FREE EPISC CHURCH,TRUE,7 BOWEN ST,RUBY DiGILIO,F,(718) 816-6227,Staten Island,NY,10304,36526,"1,600.00 "
82059E,EFAP,9,ST. PAUL'S CHURCH FOOD PANTRY,TRUE,225 ST. PAUL'S AVE,Bob BLASING,M,(718) 273-9572,Staten Island,NY,10304,36526,"1,600.00 "
87147,D-SH,7,New Morning Day Care Center,FALSE,141 PARKHILL AVE LOBBY A&B,JOSEPHINE CONSTANCE,F,(718) 981-3692,Staten Island,NY,10304,36526,"1,006.00 "
87187,ODA,4,The Salvation Army Staten Isla,TRUE,2053 Clove Road P.O.Box 050169,JOHN GILLESPIE,M,(718) 442-3080,Staten Island,NY,10304,36526,"1,600.00 "
87380,DA,4,"AMETHYST HOUSE, INC",FALSE,75 VANDERBILT AVE,ANNETTE DeLEON,F,(718) 448-9588,Staten Island,NY,10304,36526,"1,160.00 "
87240,ODA,67,S.I. COMMUNITY SERVICES INC.,FALSE,11 SAMPSON AVENUE,ANN MC GARVEY,F,(718) 356-5050,Staten Island,NY,10308,36526,"1,600.00 "
